GEOID,NAME,ADI,Financial_Strength,Economic_Hardship_and_Inequality,Educational_Attainment
17039,"De Witt County, Illinois",94.79254649060876,92.80303704583328,90.11450215533009,115.29425940837186
17041,"Douglas County, Illinois",100.16452212160439,91.46459778060887,87.15072791346138,80.42295363001533
17043,"DuPage County, Illinois",64.84578162572055,146.23915609098665,79.78432474295337,109.30232488410786
17045,"Edgar County, Illinois",102.85258028642738,85.92964664240996,97.23502589694522,109.3572276660219
17047,"Edwards County, Illinois",105.85760209188035,84.84622763462595,102.572072548461,114.7314588089851
17049,"Effingham County, Illinois",89.24065099053125,98.20805103341063,83.14943951050702,109.04925236935381
17051,"Fayette County, Illinois",105.13843138458239,86.72267044895403,96.11763746350978,96.79389664356577
17053,"Ford County, Illinois",101.05097773225184,92.99833237590555,101.85331340346312,113.64125693339815
17055,"Franklin County, Illinois",110.30634568153584,83.35687094427225,106.82936400069244,106.74792096335463
17057,"Fulton County, Illinois",103.14188414931925,87.55022596657007,100.12890327561799,115.5695683718348
17059,"Gallatin County, Illinois",111.81368562255072,81.30598526123084,104.84191940129,97.18741109437647
17061,"Greene County, Illinois",102.27355811957734,87.19058802449214,97.3772274073252,114.2407466053771
17063,"Grundy County, Illinois",78.06496713985138,115.38713350613473,79.71728000050601,116.75227612761444
17065,"Hamilton County, Illinois",104.32904913899813,83.67446389942262,95.45799242732207,105.53759706878664
17067,"Hancock County, Illinois",96.33443956982205,90.66836585596282,92.15682920584054,120.38313191778634
17069,"Hardin County, Illinois",105.76714223750297,79.57868620078804,95.14085896781027,104.97807489932526
17071,"Henderson County, Illinois",98.2025116586223,92.07607306251847,94.59710736799956,113.97376049682609
17073,"Henry County, Illinois",91.08959971848056,96.76388649577433,86.0740876614112,113.47193316370551
17075,"Iroquois County, Illinois",100.24134406155581,91.30229694707955,94.75889366637327,107.31492620706298
17077,"Jackson County, Illinois",112.1532430833014,94.73137407159561,126.249446655013,110.48169061442923
17079,"Jasper County, Illinois",90.33689701348902,91.14251771728784,80.32579164143635,117.57899577813913
17081,"Jefferson County, Illinois",104.30576785552411,89.53143736506622,103.72955724591839,111.81532015202845
17083,"Jersey County, Illinois",90.84337645120455,100.47301794713745,90.91142763304072,118.93410102165636
17085,"Jo Daviess County, Illinois",87.79314826870541,101.43073866214604,84.98470298157558,116.71244137730486
17087,"Johnson County, Illinois",101.49584211700336,90.36439236034272,93.12502851286277,103.5204693809727
17089,"Kane County, Illinois",80.17256744428711,128.37093901974117,84.1851098262498,88.4458834448098
17091,"Kankakee County, Illinois",98.0297158091682,102.05136173275484,101.41681601579911,106.89243500835616
17093,"Kendall County, Illinois",65.69691100374345,136.11476855239047,71.78753229892742,114.32622636930876
17095,"Knox County, Illinois",107.85367985710086,88.70815374856606,108.55151179238639,108.2706308212544
17097,"Lake County, Illinois",71.26038842604211,140.14981484376113,83.2868246942727,101.14464898528408
17099,"LaSalle County, Illinois",98.01235255093964,96.15799587304636,97.62183839430327,110.58038556511127
17101,"Lawrence County, Illinois",107.56883848368511,85.83405973777761,101.62180716194443,100.5607400056014
17103,"Lee County, Illinois",95.9676493911195,96.7963351814632,95.02803868770992,113.63665288197343
17105,"Livingston County, Illinois",95.74001872668742,94.02882806946921,91.05359770812892,109.42666346716507
17107,"Logan County, Illinois",101.57058484874248,91.4126625939563,101.52207651184418,113.01638679961182
17109,"McDonough County, Illinois",110.853967906271,87.05029386816157,118.76574717107229,119.73183691275449
17111,"McHenry County, Illinois",71.42517270152288,128.01198352982252,76.73354263612369,114.62575469129126
17113,"McLean County, Illinois",83.34787557988165,115.69778820580396,93.62840219167984,123.16863857808642
17115,"Macon County, Illinois",101.9777642824173,93.78314918028315,106.33293432582913,116.5155112287984
17117,"Macoupin County, Illinois",98.88675174559987,92.31663899811507,95.85215136641732,113.61125897209841
17119,"Madison County, Illinois",89.24406300390154,105.30882619790616,92.79100120036438,119.28357109737705
17121,"Marion County, Illinois",106.14174293075732,87.47711887013345,104.90137264507702,110.90459481800373
17123,"Marshall County, Illinois",96.84849581602917,92.38029537638297,92.2315102307586,113.47255459366102
17125,"Mason County, Illinois",100.99556225054583,89.20855352872074,97.26845160930381,112.44782840808304
17127,"Massac County, Illinois",102.63673895134137,87.02721818437585,93.72241194027718,103.76497094644417
17129,"Menard County, Illinois",86.60423884327032,103.4303135005829,86.10274360770838,119.54645137900705
17131,"Mercer County, Illinois",90.82084413595763,92.54863120382298,82.75915556178953,118.72282421938434
17133,"Monroe County, Illinois",67.92353485612799,123.31495347230879,70.96881605271548,126.10205141008242
17135,"Montgomery County, Illinois",101.92995532268242,87.85064110642085,97.07150118555899,108.17142955992297
17137,"Morgan County, Illinois",99.7311816416928,90.58551640079963,96.69059907183896,110.79189377581993
17139,"Moultrie County, Illinois",101.69357433671405,92.13109435064688,92.78674022003177,86.0762697256616
17141,"Ogle County, Illinois",91.95115590849875,102.13344325511196,91.33786269730851,109.27950847607856
17143,"Peoria County, Illinois",98.16755565273108,104.50658713215354,108.18954689609423,114.65267060110315
17145,"Perry County, Illinois",106.17821784080996,86.4020289575958,99.43212647250108,101.50627131895394
17147,"Piatt County, Illinois",79.53460192615395,105.49780106109395,76.04530745027674,127.47581813792434
17149,"Pike County, Illinois",105.96193435719836,84.64628155856013,102.09843226410986,113.08600677919281
17151,"Pope County, Illinois",94.70082579739639,95.38597093968892,89.92278456060376,111.73532060908556
17153,"Pulaski County, Illinois",119.92917479596952,75.68901751174654,117.17406624418298,105.27582799459191
17155,"Putnam County, Illinois",87.66139255005587,96.55179142971949,81.6021236683591,121.4230529184066
17157,"Randolph County, Illinois",101.66146513231716,90.74978899423718,97.05019508895441,104.64726573858667
17159,"Richland County, Illinois",100.36178753306312,86.69502141366829,94.7243900084675,112.01318906081258
17161,"Rock Island County, Illinois",102.97237183452704,96.25458735923206,106.60958924864677,107.31369060643836
17163,"St. Clair County, Illinois",94.88071416219005,106.48456482516737,102.98717641765275,113.71033240369731
17165,"Saline County, Illinois",108.10557640199194,87.78132094816318,105.80468962319085,102.30073291652936
17167,"Sangamon County, Illinois",91.0867679159744,108.74311678454605,99.64254464045068,117.0999927374651
17169,"Schuyler County, Illinois",97.44995608848345,92.09154044652807,93.58166305879027,113.28482808945658
17171,"Scott County, Illinois",92.43130272020007,93.09509452010985,86.98293135613983,117.03308668875363
17173,"Shelby County, Illinois",94.96650638776363,90.43938410775064,88.90278485999718,116.14039353533374
17175,"Stark County, Illinois",95.40895472088754,89.48799875790561,87.37505065647363,115.22074211885885
17177,"Stephenson County, Illinois",100.59501745561124,91.9182298558443,99.75959227504995,112.715770270843
17179,"Tazewell County, Illinois",86.21391114065685,103.6329929744856,85.39523434460015,118.77202105513877
17181,"Union County, Illinois",106.48303440881185,90.19233095386518,103.5616537319786,100.92267385053131
17183,"Vermilion County, Illinois",110.4751185521792,85.83531922258477,112.60852954272309,112.0971269654389
17185,"Wabash County, Illinois",103.52344066096272,89.20533715274489,103.49408021478776,114.9282343513856
17187,"Warren County, Illinois",103.72318563203342,85.54236752732328,94.5117994544515,100.25311674544179
17189,"Washington County, Illinois",88.28390763994747,97.67841271804707,81.71049943817889,114.19166297070709
17191,"Wayne County, Illinois",103.85977778519445,84.74112640831649,95.12505409474942,104.31256380777103
17193,"White County, Illinois",112.51243138450398,83.68879095568471,108.02769177043446,99.79347120655858
17195,"Whiteside County, Illinois",99.63117106919647,92.01640432523429,96.5462059051763,109.57603532945475
17197,"Will County, Illinois",73.11420071852673,130.61833986732887,78.95652957775042,106.60844797433205
17199,"Williamson County, Illinois",96.14019075199667,99.3905700154825,98.89970189807612,115.93254205232466
17201,"Winnebago County, Illinois",105.4885228708787,97.20336766348471,110.72271398568913,103.79499911051961
17203,"Woodford County, Illinois",78.42380784832086,112.45670623150386,79.1251367996523,123.44716439411292
18001,"Adams County, Indiana",104.0626220171355,90.4992711226211,93.12488116037036,81.46668782126862
18003,"Allen County, Indiana",96.20079777639194,100.97429147188082,96.46062714130974,103.78875806952237
18005,"Bartholomew County, Indiana",89.14694902236862,109.94163025066001,94.31079949131065,113.73262259942408
18007,"Benton County, Indiana",100.95396980767255,87.84041413535938,92.00891486341813,106.31277820072728
18009,"Blackford County, Indiana",113.46022202402719,81.51348163522516,112.35390378596277,111.14118691597041
18011,"Boone County, Indiana",64.89542865571855,133.93912868648331,72.66719500455179,121.7749656352318
18013,"Brown County, Indiana",86.40652254350776,104.37443797070873,83.05854656677127,113.48950772649819
18015,"Carroll County, Indiana",93.3598753543744,90.77099075300958,81.73788706594105,108.25372777553217
18017,"Cass County, Indiana",108.51760358848495,81.73035810911054,97.5785642015079,96.01434419880063
18019,"Clark County, Indiana",92.12878500510084,101.55056671179533,89.86169070642065,108.25498592658269
18021,"Clay County, Indiana",96.43443814646741,90.77603922908007,89.0016687998847,108.64173780779898
18023,"Clinton County, Indiana",96.96480624662114,91.14980328604415,85.01792427077395,95.37738697024874
18025,"Crawford County, Indiana",114.2176654696519,78.53611801976098,103.5360740151535,98.59847753389641
18027,"Daviess County, Indiana",106.87725666851787,93.80618980343085,90.92892228092313,49.90252327978345
18029,"Dearborn County, Indiana",83.21792616116704,105.29756546395618,78.13787354581746,114.91459992595948
18031,"Decatur County, Indiana",90.25261263424808,95.64463465184494,81.3581423345613,108.56464962371544
18033,"DeKalb County, Indiana",94.56773998087043,92.45381412913571,88.33642142723093,114.54804793600537
18035,"Delaware County, Indiana",107.74600204414062,90.4785665034071,111.46756852278429,112.13253922195182
18037,"Dubois County, Indiana",92.09472496194071,96.44056849337123,83.56833476471309,103.59373361189525
18039,"Elkhart County, Indiana",104.96269100430916,95.99524447099874,97.39004201148268,76.9529049715618
18041,"Fayette County, Indiana",112.62681566008264,82.34921582163017,106.89669152855461,97.57099211168577
18043,"Floyd County, Indiana",86.39367289738482,109.05415348091341,89.6415534619698,116.44787635236445
18045,"Fountain County, Indiana",99.93011906497075,87.47770760701565,91.9457429760227,108.22919223393586
18047,"Franklin County, Indiana",90.25949451317321,99.86927286981027,82.90717181399012,103.36494716190286
18049,"Fulton County, Indiana",101.78328307622044,88.12348954524278,93.21073489315478,100.19280042562823
18051,"Gibson County, Indiana",93.2629527808449,93.73452356513518,85.6822936407271,109.7260009915077
18053,"Grant County, Indiana",111.3469177690974,87.23331399742058,111.70890469919048,104.01096685029881
18055,"Greene County, Indiana",106.89232022500182,86.91221365877567,102.69643758572069,102.68837161382878
18057,"Hamilton County, Indiana",56.11621006707732,145.38956821294974,69.26303377648843,126.54092819025325
18059,"Hancock County, Indiana",73.7042382848508,116.0326050693686,72.4813887156466,118.81913011666884
18061,"Harrison County, Indiana",87.62569494265212,100.91258098481349,82.34390203959236,113.65734430475193
18063,"Hendricks County, Indiana",70.89943633468025,124.37034663691469,73.8963254602594,117.12218964049359
18065,"Henry County, Indiana",100.09898968030903,88.29304691295488,93.2579135210978,109.2009371994346
18067,"Howard County, Indiana",101.8604398775478,91.14993692177312,101.4073060937643,112.84430302829628
18069,"Huntington County, Indiana",94.52176008329026,90.87035827421842,88.33532906462405,117.89225686337085
18071,"Jackson County, Indiana",96.7623285041322,94.0567590961284,89.63585133188633,101.9133071330061
18073,"Jasper County, Indiana",86.66205652913882,99.19947535127037,79.89051266521302,116.11982309902245
18075,"Jay County, Indiana",108.54278011643166,81.3141836382966,98.52257364011969,99.22389003714405
18077,"Jefferson County, Indiana",101.41220282184908,91.97268974319438,96.94930560015757,101.52429014216874
18079,"Jennings County, Indiana",101.70455177539608,90.51241250299029,93.93172828968872,97.30952214437829
18081,"Johnson County, Indiana",79.1636587933919,116.03745062363635,80.87089942544665,113.46182043024538
18083,"Knox County, Indiana",102.09403654769653,88.80189100793905,99.0351175333976,109.7075128804875
18085,"Kosciusko County, Indiana",93.80725363432948,98.733710844137,86.76987526408078,97.85907991599065
18087,"LaGrange County, Indiana",119.99792865697984,93.21122875937417,89.3872010699386,-19.91168869900379
18089,"Lake County, Indiana",100.86189978445336,102.94996638709618,106.53574915377848,104.88458913083042
18091,"LaPorte County, Indiana",99.56915702111827,95.0219292766825,98.34747160121135,109.12117668692163
18093,"Lawrence County, Indiana",96.37250567856047,93.1422855261881,89.74544974397561,107.95224359598787
18095,"Madison County, Indiana",102.61409128194909,91.91210436228067,102.35121475939107,110.40829732021028
18097,"Marion County, Indiana",102.30279104446004,104.33780432578155,109.61343230310285,98.08219136093108
18099,"Marshall County, Indiana",97.24549456367234,94.1044201708349,87.28158616235936,95.04800867404431
18101,"Martin County, Indiana",97.80556217091136,92.23919988099219,90.32866795969458,101.28349813849611
18103,"Miami County, Indiana",107.19140579303365,84.46929424986524,100.3270745253122,102.91595654910078
18105,"Monroe County, Indiana",91.54390056698627,115.89504806962468,108.85782925096748,120.81119141990004
18107,"Montgomery County, Indiana",98.10166905063039,90.02819108322123,90.18850098140473,107.545365196953
18109,"Morgan County, Indiana",87.77950886814229,102.48647966759557,83.34736971614575,113.42832143761754
18111,"Newton County, Indiana",105.63500393933998,89.48621535020187,102.03459862097036,105.10558890778441
18113,"Noble County, Indiana",101.29576283178027,90.78401843951877,87.18308371752131,78.07661190591382
18115,"Ohio County, Indiana",92.26857715555865,97.34341778256935,89.77905061680801,116.87279340436221
18117,"Orange County, Indiana",104.51013356267659,90.69834249075522,98.10581953888013,94.88312998417399
18119,"Owen County, Indiana",100.32643932031323,90.7974701456947,91.11786997801566,101.27341310008391
18121,"Parke County, Indiana",111.52302556460461,84.69990626531255,101.12980810697943,82.66861026517198
18123,"Perry County, Indiana",100.14716535382996,87.25559307056417,94.14469981087383,110.2685176450786
18125,"Pike County, Indiana",97.64182462626977,85.89879508769029,84.67904644706161,106.39635708522258
18127,"Porter County, Indiana",81.99253200920859,113.39630897057216,84.80727926553041,117.26380444700918
18129,"Posey County, Indiana",86.3415521426741,100.64543272031874,81.53552808518393,118.83590919982059
18131,"Pulaski County, Indiana",101.71105129151734,85.31909930599748,94.2044795500917,110.80726286849334
18133,"Putnam County, Indiana",89.86354866296537,97.92767892931722,82.79360230401295,107.99906985627281
18135,"Randolph County, Indiana",106.40021784503362,84.69026639035424,101.10798907898926,105.94657914687485
18137,"Ripley County, Indiana",94.08410132913087,96.47392186953299,89.26407794227991,108.83715395752208
18139,"Rush County, Indiana",99.28230424861918,92.01581330488561,95.25598942333308,108.91189001540953
18141,"St. Joseph County, Indiana",97.12692970286258,101.65053042534886,101.40625226883938,111.32672627545799
18143,"Scott County, Indiana",105.56473747070086,85.99452284416617,94.76674463598819,90.33624249943583
18145,"Shelby County, Indiana",93.06083876298449,98.93166424814999,89.84298052658922,108.7773749580788
18147,"Spencer County, Indiana",88.40249757781024,95.67543192680961,80.84171675334883,116.2355874400503
18149,"Starke County, Indiana",106.2306244300282,85.06801253214543,95.23154708528064,96.64399922696337
18151,"Steuben County, Indiana",91.19877199469235,96.16280839521637,86.017603500482707,114.98601397493313
18153,"Sullivan County, Indiana",105.95592970366934,86.19141735395048,99.17712066021558,101.87058231509603
18155,"Switzerland County, Indiana",105.38554638075307,87.0820283947841,91.82048416565728,83.39353113935955
18157,"Tippecanoe County, Indiana",96.25211045805467,106.71637128659233,105.4287588335663,111.12314656107068
18159,"Tipton County, Indiana",90.12676805793537,96.21584972506962,82.25499554898431,112.92978095428913
18161,"Union County, Indiana",89.48742342896522,95.96498165433391,81.92909039214098,111.22720918779206
18163,"Vanderburgh County, Indiana",100.77995445065793,95.82235106796638,103.80337528468733,112.88357034067681
18165,"Vermillion County, Indiana",102.67869353288224,84.28718834963644,97.2832647360213,113.61856616041784
18167,"Vigo County, Indiana",109.8273588144541,90.83823202281656,114.69318176225676,107.69960533314223
18169,"Wabash County, Indiana",95.40688552232155,89.00649599582779,86.59898147056441,112.73526052023293
18171,"Warren County, Indiana",92.20728462639589,91.71690423827172,83.94694363619449,116.05447789768175
18173,"Warrick County, Indiana",73.4921839956663,113.76857540543563,71.77265132123188,122.54460752452174
18175,"Washington County, Indiana",102.15332020949238,86.9814498272154,92.19824756158064,102.65744831930145
18177,"Wayne County, Indiana",108.34175523455363,89.08636554018341,107.6379392547609,102.86460006309832
18179,"Wells County, Indiana",89.35411623082588,93.0963583289548,80.70673702921725,117.4617072301662
18181,"White County, Indiana",96.69682659968655,91.0013913882043,88.23899782380789,108.30422506326352
18183,"Whitley County, Indiana",90.58629089562544,97.39296593164825,85.33839788853551,114.34267649599352
19001,"Adair County, Iowa",89.14175349430774,98.27432587963172,86.99649919510568,119.30399654689262
19003,"Adams County, Iowa",89.28910007866227,99.5626050565794,85.91788723437008,115.86597710811462
19005,"Allamakee County, Iowa",92.97742561486973,94.02757078966768,86.11457540723364,112.75674213379186
19007,"Appanoose County, Iowa",111.9075620946384,85.33355319877185,109.25386994543001,98.07869319375497
19009,"Audubon County, Iowa",97.41559767077811,90.36983891725144,92.42996131375683,115.49397069548974
19011,"Benton County, Iowa",81.61857166873142,103.89208350670266,76.86653788890328,120.92582453723759
19013,"Black Hawk County, Iowa",95.78580510155736,100.74487589391855,99.55570606148714,112.50705731736987
19015,"Boone County, Iowa",79.33000533320836,103.71620779665305,74.65882441984215,125.47958383306866
19017,"Bremer County, Iowa",81.99252212364867,105.06037107717776,80.1849495000281,124.89340815191862
19019,"Buchanan County, Iowa",86.83592982943719,96.32085415276346,79.7145187896429,117.65799773992927
19021,"Buena Vista County, Iowa",103.38202661608736,91.2233450179391,86.82538041251055,63.98509715717323
19023,"Butler County, Iowa",91.1362982289471,94.09282937731076,84.54973026884278,117.38954508076245
19025,"Calhoun County, Iowa",91.40476401199989,90.08025934612193,82.79604806470259,120.91344866080216
19027,"Carroll County, Iowa",90.48572596404283,94.05072949993452,85.90157772237691,120.81680969236504
19029,"Cass County, Iowa",98.94355200839381,91.56406832251993,97.67685337848303,118.55830027969259
19031,"Cedar County, Iowa",83.16224038885962,99.04638844186772,76.83541356836352,124.26253742782038
19033,"Cerro Gordo County, Iowa",90.71370669622931,95.37617539257259,87.01244267454852,119.28191479664713
19035,"Cherokee County, Iowa",95.93752303244727,93.64994676175978,94.02801753292935,117.62382995554682
19037,"Chickasaw County, Iowa",89.49782481518551,92.89020300682827,78.86616097469214,112.68181942671445
19039,"Clarke County, Iowa",105.69480523386882,95.76085140859085,105.25862880351572,87.67338476158501
19041,"Clay County, Iowa",87.68134029600516,98.75011975818165,86.02036830337283,123.61175731669617
19043,"Clayton County, Iowa",98.1815360976349,89.87014252107078,90.69843807648326,108.69493030154666
19045,"Clinton County, Iowa",96.39936558984932,95.1161567612695,96.12653826513686,117.47694874925148
19047,"Crawford County, Iowa",108.28091207159726,85.68098353594158,96.81129763738629,87.9599942140437
19049,"Dallas County, Iowa",63.24127732698282,137.69134026539837,74.72118017867503,120.19656311226004
19051,"Davis County, Iowa",99.81956509709025,101.15717626851638,85.41550397231038,51.69144148666157
19053,"Decatur County, Iowa",104.61018288930832,88.29534904018212,99.23945874378724,100.15678169693591
19055,"Delaware County, Iowa",90.69136005203748,95.03711789006687,82.99493730112484,113.64314932436318
19057,"Des Moines County, Iowa",98.34236356737753,93.49469041091201,98.76466608277765,118.98436223465848
19059,"Dickinson County, Iowa",75.54542172597034,106.70722657798126,71.66997262595271,128.04595959214413
19061,"Dubuque County, Iowa",85.86200464550261,106.97805000421398,87.66643177417477,118.30729904402011
19063,"Emmet County, Iowa",100.32454343009833,85.01408833748269,88.796272919038,105.01172122890688
19065,"Fayette County, Iowa",98.7983000526424,89.70175941545236,94.57858048025997,117.27354813298048
19067,"Floyd County, Iowa",94.75019784390457,91.9935035921148,91.43623021727576,118.09822836787777
19069,"Franklin County, Iowa",105.22722102436413,84.26152331647101,99.45458845034261,108.98649243382314
19071,"Fremont County, Iowa",85.84650899466261,95.27077255155557,77.01038892876602,120.40652921812419
19073,"Greene County, Iowa",93.25277518139167,94.34280898003229,89.3713631030861,116.74435546982333
19075,"Grundy County, Iowa",79.79194544804955,102.44135732598745,75.0678842545376,128.00498456118163
19077,"Guthrie County, Iowa",83.17789034634032,102.17516708097043,78.24590152811496,118.97758961731424
19079,"Hamilton County, Iowa",93.28552405932199,94.40374190560739,88.37601116453452,112.6780304072051
19081,"Hancock County, Iowa",91.6955975944861,90.70907410868027,81.59537402192903,116.33558316416128
19083,"Hardin County, Iowa",94.3120593551488,90.85663594655735,89.12147924949635,119.40164788745628
19085,"Harrison County, Iowa",85.82477401925375,99.45976124753678,79.79949531115126,115.1072881540905
19087,"Henry County, Iowa",97.36823240854675,90.35392597596787,90.92673976360962,112.27536312570935
19089,"Howard County, Iowa",93.38595296297912,86.87397823932749,79.5816434885044,107.11065321939972
19091,"Humboldt County, Iowa",102.68540944897924,91.72854572280501,102.35909604930666,110.20669988921321
19093,"Ida County, Iowa",94.58483908566134,87.23321899117232,86.39782086779826,119.85069528691483
19095,"Iowa County, Iowa",85.85809533143588,100.32427499939796,82.02446410688741,119.71135144284298
19097,"Jackson County, Iowa",92.39979755512498,95.85605620092588,88.61395309955975,116.36032443271873
19099,"Jasper County, Iowa",89.57664508484352,98.34652460426973,86.28024577772749,116.3484876971459
19101,"Jefferson County, Iowa",98.43442957022526,98.8950110774093,104.76210071767817,118.79580877045929
19103,"Johnson County, Iowa",79.63356858986326,126.2519801035333,95.80567484075809,120.75716326278669
19105,"Jones County, Iowa",89.29175580951119,99.04390015813466,86.87144564932927,121.4010610865926
19107,"Keokuk County, Iowa",96.708724221508,89.99558297822709,91.68973457304817,117.82201252415486
19109,"Kossuth County, Iowa",90.09814657705451,94.05326681210754,85.12097821799695,122.14885789534772
19111,"Lee County, Iowa",98.42387384755808,91.99427735400057,97.38331583767416,120.15987892044296
19113,"Linn County, Iowa",85.01775274170649,107.28765387578645,87.73491424439811,121.55711632589606
19115,"Louisa County, Iowa",93.51309438807615,92.14252683662325,80.9545149647659,99.2011461615551
19117,"Lucas County, Iowa",102.54917994075801,88.80291664058545,99.56851813942023,114.06145582258036
19119,"Lyon County, Iowa",81.22069557539463,99.85933234786472,71.60539410511967,118.62573830545404
19121,"Madison County, Iowa",74.91817130263729,114.28548485736624,74.35279402837571,120.54779358267301
19123,"Mahaska County, Iowa",93.27248610686975,94.76071215937726,91.07482880820572,119.03223387106343
19125,"Marion County, Iowa",80.20205859102299,105.7869172044694,75.56683465616243,117.73147987972897
19127,"Marshall County, Iowa",98.99645066575471,92.95922095160401,88.74194417133504,85.81480623234285
19129,"Mills County, Iowa",77.66202441739243,110.15203720312763,76.51192325362626,123.83950097347942
19131,"Mitchell County, Iowa",88.92914689442092,95.0872837768396,79.1458047958262,110.93776254638524
19133,"Monona County, Iowa",93.36731611672862,91.26104622069829,86.57161494408109,117.73903301213552
19135,"Monroe County, Iowa",89.2982373085559,94.34704880784085,82.96877346621122,120.59984787970492
19137,"Montgomery County, Iowa",100.46823780712658,85.89843492905737,94.59159000689907,115.42112998285702
19139,"Muscatine County, Iowa",95.24289163379822,98.16536726304223,92.3936871825381,107.39306427059401
19141,"O'Brien County, Iowa",91.1222071325248,97.01667356265966,84.50416625785574,109.99321632458627
19143,"Osceola County, Iowa",103.6743028514817,89.6234860895823,93.82296225144415,91.9522328824433
19145,"Page County, Iowa",100.91053774127418,87.83683659078542,98.46043587865114,117.12817668980666
19147,"Palo Alto County, Iowa",92.0608916077171,90.19372801639516,83.72784033802031,115.02834678524846
19149,"Plymouth County, Iowa",82.8817403262781,99.88713040322006,75.36258043520411,116.98456560679332
19151,"Pocahontas County, Iowa",97.1207263314592,87.78869881172189,89.92301809790038,115.45748166596506
19153,"Polk County, Iowa",84.4160961712224,116.6352044626402,90.87253220658167,108.20647088966842
19155,"Pottawattamie County, Iowa",94.02825237970839,101.09083636769006,94.53452976323662,109.81262221469626
19157,"Poweshiek County, Iowa",90.39220107542016,102.04986186466397,92.79382366267218,120.39382312452867
19159,"Ringgold County, Iowa",83.69434088845517,100.77226763058694,76.63663489950432,114.95841019361251
19161,"Sac County, Iowa",91.46134730686403,90.95764941619879,81.54830293180339,109.7752294916888
19163,"Scott County, Iowa",87.87649530493196,109.20770320789678,93.75442411380521,117.94224690111682
19165,"Shelby County, Iowa",86.71952825159582,97.78593852266123,82.53091380994303,123.63191885697228
19167,"Sioux County, Iowa",81.20392047637435,107.11768197239296,72.76674000107543,103.11795608588781
19169,"Story County, Iowa",82.43081676728059,118.59223660958028,97.30506975573367,127.37092369745744
19171,"Tama County, Iowa",99.13974744839811,92.6557210934237,94.5346135095053,107.22983915537705
19173,"Taylor County, Iowa",95.56136166448346,88.17681331971517,85.91090366721733,111.41203785268573
19175,"Union County, Iowa",99.75544668867083,88.75764318150057,97.14272248643402,116.58838068901485
19177,"Van Buren County, Iowa",103.51270849879646,88.6952701669997,93.39095928849594,93.65227819887862
19179,"Wapello County, Iowa",109.14132273947783,88.63134302939847,105.47408645468856,93.55561570017102
19181,"Warren County, Iowa",73.86602134402324,114.80328959208178,73.80130995979033,123.94800923631809
19183,"Washington County, Iowa",87.94683376082236,101.44747147790008,84.58980629591038,113.9565759818376
19185,"Wayne County, Iowa",101.2814006427961,87.03248258812617,88.79442988507273,94.01719906203645
19187,"Webster County, Iowa",97.4563658697481,91.74925750972717,95.1308174948235,114.42429448373714
19189,"Winnebago County, Iowa",95.79115162826008,91.26644235799705,93.36221692014385,121.50756480710605
19191,"Winneshiek County, Iowa",80.56932516768867,105.62287604732137,76.8112002064545,120.14195308048724
19193,"Woodbury County, Iowa",101.84575232657042,97.87952689371438,99.53523105275337,91.49299347534544
19195,"Worth County, Iowa",86.12651716763077,94.18636254297161,77.0533143366477,117.60127716159325
19197,"Wright County, Iowa",99.56440252830049,90.40667474934779,96.99705321060102,117.50030057015996
20001,"Allen County, Kansas",104.24959996519341,86.50307882067757,103.9261004794678,117.74592464279532
20003,"Anderson County, Kansas",100.6592157179045,92.37474357428107,92.53766420059992,95.16090688234694
20005,"Atchison County, Kansas",96.87924410768282,95.71740172124758,98.03787690150354,118.70750803058986
20007,"Barber County, Kansas",96.55451976955185,91.85661032757655,91.72806522833825,114.60548914826481
20009,"Barton County, Kansas",103.09968906069125,89.82979890543648,100.62526304272497,108.66258343575615
20011,"Bourbon County, Kansas",99.18192848689115,89.40127061239824,92.93852877143988,107.25641113213541
20013,"Brown County, Kansas",97.7636875785152,88.92624767330095,94.97839138223796,122.58488270173042
20015,"Butler County, Kansas",82.67689329250479,109.11171013110854,82.51567724017158,118.17889832868549
20017,"Chase County, Kansas",95.66143505595147,89.83840085711286,88.26110351738066,116.18243356599126
20019,"Chautauqua County, Kansas",109.04414213761008,83.9875659780457,101.58059826276624,100.9730909141511
20021,"Cherokee County, Kansas",103.68155456885701,84.46664756720517,96.4447238938745,106.36050691292849
20023,"Cheyenne County, Kansas",104.95190072256177,88.32876087547915,97.90663977379477,100.79885078128925
20025,"Clark County, Kansas",91.45105338273271,91.95545420993189,82.5932062437402,112.80437340465771
20027,"Clay County, Kansas",96.02133134527706,96.45603374272638,94.13416592044231,110.91838591110229
20029,"Cloud County, Kansas",96.16176872731798,87.72351709339775,91.46901163727361,123.62934809038958
20031,"Coffey County, Kansas",93.69662958648706,96.30644779514643,90.26419288575413,111.33798932354996
20033,"Comanche County, Kansas",94.9266958446076,87.789296953866,89.50535050437502,123.809397616965
20035,"Cowley County, Kansas",103.6321709538225,90.73162153084847,103.24418880053574,109.60251836148272
20037,"Crawford County, Kansas",108.06759591344257,90.06252998575637,112.79553916143799,110.85066576716802
20039,"Decatur County, Kansas",92.64222953896157,89.82481338601258,85.35975984154953,121.76414641186476
20041,"Dickinson County, Kansas",90.87774270290703,95.07976933932166,84.29433905502366,116.57056727455696
20043,"Doniphan County, Kansas",91.19328383344055,94.38750954540627,83.44790255745681,112.63769700223258
20045,"Douglas County, Kansas",84.30336395318884,121.39500927750804,101.31269813402798,120.5043934918078
